issuekey,project,storypoint,log_storypoint
XD-980,springxd,10,2.3978952727983707
XD-981,springxd,3,1.3862943611198906
XD-982,springxd,20,3.044522437723423
XD-983,springxd,1,0.6931471805599453
XD-984,springxd,10,2.3978952727983707
XD-985,springxd,5,1.791759469228055
XD-986,springxd,10,2.3978952727983707
XD-987,springxd,8,2.1972245773362196
XD-988,springxd,5,1.791759469228055
XD-989,springxd,5,1.791759469228055
XD-990,springxd,8,2.1972245773362196
XD-991,springxd,8,2.1972245773362196
XD-992,springxd,8,2.1972245773362196
XD-993,springxd,8,2.1972245773362196
XD-994,springxd,8,2.1972245773362196
XD-995,springxd,5,1.791759469228055
XD-997,springxd,4,1.6094379124341003
XD-998,springxd,1,0.6931471805599453
XD-999,springxd,4,1.6094379124341003
XD-1000,springxd,4,1.6094379124341003
XD-1001,springxd,2,1.0986122886681098
XD-1002,springxd,3,1.3862943611198906
XD-1003,springxd,2,1.0986122886681098
XD-1004,springxd,4,1.6094379124341003
XD-1005,springxd,3,1.3862943611198906
XD-1006,springxd,3,1.3862943611198906
XD-1007,springxd,3,1.3862943611198906
XD-1008,springxd,4,1.6094379124341003
XD-1009,springxd,2,1.0986122886681098
XD-1010,springxd,5,1.791759469228055
XD-1011,springxd,2,1.0986122886681098
XD-1012,springxd,8,2.1972245773362196
XD-1013,springxd,8,2.1972245773362196
XD-1014,springxd,8,2.1972245773362196
XD-1015,springxd,5,1.791759469228055
XD-1016,springxd,3,1.3862943611198906
XD-1017,springxd,5,1.791759469228055
XD-1018,springxd,1,0.6931471805599453
XD-1019,springxd,2,1.0986122886681098
XD-1020,springxd,5,1.791759469228055
XD-1021,springxd,5,1.791759469228055
XD-1022,springxd,5,1.791759469228055
XD-1023,springxd,4,1.6094379124341003
XD-1024,springxd,5,1.791759469228055
XD-1025,springxd,2,1.0986122886681098
XD-1026,springxd,10,2.3978952727983707
XD-1027,springxd,10,2.3978952727983707
XD-1028,springxd,1,0.6931471805599453
XD-1029,springxd,3,1.3862943611198906
XD-1030,springxd,1,0.6931471805599453
XD-1031,springxd,8,2.1972245773362196
XD-1032,springxd,8,2.1972245773362196
XD-1033,springxd,5,1.791759469228055
XD-1034,springxd,4,1.6094379124341003
XD-1035,springxd,5,1.791759469228055
XD-1036,springxd,10,2.3978952727983707
XD-1037,springxd,15,2.772588722239781
XD-1038,springxd,2,1.0986122886681098
XD-1039,springxd,5,1.791759469228055
XD-1040,springxd,2,1.0986122886681098
XD-1041,springxd,3,1.3862943611198906
XD-1042,springxd,3,1.3862943611198906
XD-1043,springxd,8,2.1972245773362196
XD-1044,springxd,8,2.1972245773362196
XD-1045,springxd,5,1.791759469228055
XD-1046,springxd,4,1.6094379124341003
XD-1047,springxd,5,1.791759469228055
XD-1048,springxd,5,1.791759469228055
XD-1049,springxd,3,1.3862943611198906
XD-1050,springxd,12,2.5649493574615367
XD-1051,springxd,1,0.6931471805599453
XD-1052,springxd,4,1.6094379124341003
XD-1053,springxd,3,1.3862943611198906
XD-1054,springxd,4,1.6094379124341003
XD-1055,springxd,5,1.791759469228055
XD-1056,springxd,5,1.791759469228055
XD-1057,springxd,1,0.6931471805599453
XD-1058,springxd,2,1.0986122886681098
XD-1059,springxd,2,1.0986122886681098
XD-1060,springxd,1,0.6931471805599453
XD-1061,springxd,2,1.0986122886681098
XD-1062,springxd,1,0.6931471805599453
XD-1063,springxd,2,1.0986122886681098
XD-1064,springxd,4,1.6094379124341003
XD-1065,springxd,2,1.0986122886681098
XD-1066,springxd,5,1.791759469228055
XD-1067,springxd,3,1.3862943611198906
XD-1068,springxd,2,1.0986122886681098
XD-1070,springxd,4,1.6094379124341003
XD-1071,springxd,6,1.9459101490553132
XD-1072,springxd,1,0.6931471805599453
XD-1073,springxd,1,0.6931471805599453
XD-1074,springxd,2,1.0986122886681098
XD-1075,springxd,3,1.3862943611198906
XD-1076,springxd,16,2.833213344056216
XD-1077,springxd,40,3.713572066704308
XD-1078,springxd,1,0.6931471805599453
XD-1079,springxd,1,0.6931471805599453
XD-1080,springxd,1,0.6931471805599453
XD-1081,springxd,1,0.6931471805599453
XD-1082,springxd,2,1.0986122886681098
XD-1083,springxd,4,1.6094379124341003
XD-1084,springxd,4,1.6094379124341003
XD-1085,springxd,3,1.3862943611198906
XD-1086,springxd,3,1.3862943611198906
XD-1087,springxd,3,1.3862943611198906
XD-1088,springxd,4,1.6094379124341003
XD-1089,springxd,2,1.0986122886681098
XD-1090,springxd,2,1.0986122886681098
XD-1091,springxd,2,1.0986122886681098
XD-1092,springxd,2,1.0986122886681098
XD-1093,springxd,2,1.0986122886681098
XD-1094,springxd,2,1.0986122886681098
XD-1095,springxd,2,1.0986122886681098
XD-1096,springxd,3,1.3862943611198906
XD-1097,springxd,8,2.1972245773362196
XD-1098,springxd,8,2.1972245773362196
XD-1099,springxd,2,1.0986122886681098
XD-1100,springxd,4,1.6094379124341003
XD-1101,springxd,8,2.1972245773362196
XD-1102,springxd,8,2.1972245773362196
XD-1103,springxd,5,1.791759469228055
XD-1104,springxd,5,1.791759469228055
XD-1105,springxd,3,1.3862943611198906
XD-1106,springxd,6,1.9459101490553132
XD-1107,springxd,1,0.6931471805599453
XD-1108,springxd,2,1.0986122886681098
XD-1109,springxd,2,1.0986122886681098
XD-1110,springxd,2,1.0986122886681098
XD-1111,springxd,2,1.0986122886681098
XD-1113,springxd,2,1.0986122886681098
XD-1114,springxd,5,1.791759469228055
XD-1115,springxd,3,1.3862943611198906
XD-1116,springxd,2,1.0986122886681098
XD-1117,springxd,1,0.6931471805599453
XD-1118,springxd,5,1.791759469228055
XD-1119,springxd,3,1.3862943611198906
XD-1120,springxd,8,2.1972245773362196
XD-1121,springxd,2,1.0986122886681098
XD-1122,springxd,2,1.0986122886681098
XD-1123,springxd,5,1.791759469228055
XD-1124,springxd,1,0.6931471805599453
XD-1125,springxd,5,1.791759469228055
XD-1126,springxd,1,0.6931471805599453
XD-1127,springxd,20,3.044522437723423
XD-1128,springxd,1,0.6931471805599453
XD-1129,springxd,2,1.0986122886681098
XD-1130,springxd,5,1.791759469228055
XD-1131,springxd,4,1.6094379124341003
XD-1132,springxd,2,1.0986122886681098
XD-1133,springxd,2,1.0986122886681098
XD-1134,springxd,1,0.6931471805599453
XD-1135,springxd,1,0.6931471805599453
XD-1136,springxd,3,1.3862943611198906
XD-1137,springxd,3,1.3862943611198906
XD-1138,springxd,4,1.6094379124341003
XD-1139,springxd,3,1.3862943611198906
XD-1140,springxd,16,2.833213344056216
XD-1142,springxd,8,2.1972245773362196
XD-1143,springxd,10,2.3978952727983707
XD-1144,springxd,10,2.3978952727983707
XD-1145,springxd,4,1.6094379124341003
XD-1146,springxd,16,2.833213344056216
XD-1148,springxd,2,1.0986122886681098
XD-1149,springxd,4,1.6094379124341003
XD-1150,springxd,1,0.6931471805599453
XD-1151,springxd,8,2.1972245773362196
XD-1152,springxd,2,1.0986122886681098
XD-1153,springxd,3,1.3862943611198906
XD-1154,springxd,3,1.3862943611198906
XD-1155,springxd,3,1.3862943611198906
XD-1156,springxd,2,1.0986122886681098
XD-1157,springxd,1,0.6931471805599453
XD-1158,springxd,3,1.3862943611198906
XD-1159,springxd,5,1.791759469228055
XD-1160,springxd,8,2.1972245773362196
XD-1161,springxd,3,1.3862943611198906
XD-1162,springxd,1,0.6931471805599453
XD-1163,springxd,1,0.6931471805599453
XD-1164,springxd,1,0.6931471805599453
XD-1165,springxd,2,1.0986122886681098
XD-1166,springxd,3,1.3862943611198906
XD-1167,springxd,2,1.0986122886681098
XD-1168,springxd,5,1.791759469228055
XD-1169,springxd,1,0.6931471805599453
XD-1170,springxd,2,1.0986122886681098
XD-1171,springxd,3,1.3862943611198906
XD-1172,springxd,4,1.6094379124341003
XD-1173,springxd,3,1.3862943611198906
XD-1174,springxd,2,1.0986122886681098
XD-1175,springxd,5,1.791759469228055
XD-1176,springxd,1,0.6931471805599453
XD-1177,springxd,4,1.6094379124341003
XD-1178,springxd,3,1.3862943611198906
XD-1179,springxd,5,1.791759469228055
XD-1180,springxd,4,1.6094379124341003
XD-1181,springxd,3,1.3862943611198906
XD-1182,springxd,3,1.3862943611198906
XD-1183,springxd,1,0.6931471805599453
XD-1184,springxd,2,1.0986122886681098
XD-1185,springxd,1,0.6931471805599453
XD-1186,springxd,3,1.3862943611198906
XD-1187,springxd,3,1.3862943611198906
XD-1188,springxd,2,1.0986122886681098
XD-1189,springxd,2,1.0986122886681098
XD-1190,springxd,5,1.791759469228055
XD-1191,springxd,3,1.3862943611198906
XD-1192,springxd,2,1.0986122886681098
XD-1193,springxd,1,0.6931471805599453
XD-1194,springxd,2,1.0986122886681098
XD-1195,springxd,5,1.791759469228055
XD-1196,springxd,5,1.791759469228055
XD-1197,springxd,5,1.791759469228055
XD-1198,springxd,4,1.6094379124341003
XD-1199,springxd,3,1.3862943611198906
XD-1200,springxd,5,1.791759469228055
XD-1201,springxd,2,1.0986122886681098
XD-1202,springxd,1,0.6931471805599453
XD-1203,springxd,2,1.0986122886681098
XD-1204,springxd,3,1.3862943611198906
XD-1205,springxd,3,1.3862943611198906
XD-1206,springxd,1,0.6931471805599453
XD-1207,springxd,4,1.6094379124341003
XD-1208,springxd,5,1.791759469228055
XD-1209,springxd,4,1.6094379124341003
XD-1210,springxd,2,1.0986122886681098
XD-1211,springxd,1,0.6931471805599453
XD-1212,springxd,3,1.3862943611198906
XD-1213,springxd,4,1.6094379124341003
XD-1214,springxd,3,1.3862943611198906
XD-1215,springxd,5,1.791759469228055
XD-1216,springxd,2,1.0986122886681098
XD-1217,springxd,5,1.791759469228055
XD-1218,springxd,20,3.044522437723423
XD-1219,springxd,8,2.1972245773362196
XD-1220,springxd,5,1.791759469228055
XD-1221,springxd,2,1.0986122886681098
XD-1222,springxd,1,0.6931471805599453
XD-1223,springxd,5,1.791759469228055
XD-1224,springxd,3,1.3862943611198906
XD-1225,springxd,4,1.6094379124341003
XD-1226,springxd,6,1.9459101490553132
XD-1227,springxd,6,1.9459101490553132
XD-1228,springxd,8,2.1972245773362196
XD-1229,springxd,8,2.1972245773362196
XD-1230,springxd,5,1.791759469228055
XD-1231,springxd,6,1.9459101490553132
XD-1232,springxd,4,1.6094379124341003
XD-1233,springxd,3,1.3862943611198906
XD-1234,springxd,8,2.1972245773362196
XD-1235,springxd,5,1.791759469228055
XD-1236,springxd,5,1.791759469228055
XD-1237,springxd,4,1.6094379124341003
XD-1238,springxd,8,2.1972245773362196
XD-1239,springxd,2,1.0986122886681098
XD-1240,springxd,8,2.1972245773362196
XD-1241,springxd,8,2.1972245773362196
XD-1242,springxd,6,1.9459101490553132
XD-1243,springxd,5,1.791759469228055
XD-1244,springxd,8,2.1972245773362196
XD-1245,springxd,5,1.791759469228055
XD-1246,springxd,3,1.3862943611198906
XD-1247,springxd,1,0.6931471805599453
XD-1248,springxd,2,1.0986122886681098
XD-1249,springxd,5,1.791759469228055
XD-1250,springxd,5,1.791759469228055
XD-1251,springxd,4,1.6094379124341003
XD-1252,springxd,5,1.791759469228055
XD-1253,springxd,1,0.6931471805599453
XD-1254,springxd,2,1.0986122886681098
XD-1255,springxd,5,1.791759469228055
XD-1256,springxd,2,1.0986122886681098
XD-1261,springxd,4,1.6094379124341003
XD-1262,springxd,3,1.3862943611198906
XD-1263,springxd,5,1.791759469228055
XD-1264,springxd,4,1.6094379124341003
XD-1265,springxd,7,2.0794415416798357
XD-1266,springxd,3,1.3862943611198906
XD-1268,springxd,4,1.6094379124341003
XD-1269,springxd,3,1.3862943611198906
XD-1270,springxd,20,3.044522437723423
XD-1271,springxd,3,1.3862943611198906
XD-1272,springxd,4,1.6094379124341003
XD-1273,springxd,1,0.6931471805599453
XD-1274,springxd,1,0.6931471805599453
XD-1276,springxd,8,2.1972245773362196
XD-1277,springxd,4,1.6094379124341003
XD-1278,springxd,2,1.0986122886681098
XD-1279,springxd,4,1.6094379124341003
XD-1280,springxd,3,1.3862943611198906
XD-1281,springxd,6,1.9459101490553132
XD-1282,springxd,5,1.791759469228055
XD-1283,springxd,4,1.6094379124341003
XD-1284,springxd,8,2.1972245773362196
XD-1285,springxd,4,1.6094379124341003
XD-1286,springxd,6,1.9459101490553132
XD-1287,springxd,4,1.6094379124341003
XD-1288,springxd,2,1.0986122886681098
XD-1289,springxd,4,1.6094379124341003
XD-1290,springxd,4,1.6094379124341003
XD-1291,springxd,2,1.0986122886681098
XD-1292,springxd,4,1.6094379124341003
XD-1293,springxd,3,1.3862943611198906
XD-1294,springxd,1,0.6931471805599453
XD-1295,springxd,3,1.3862943611198906
XD-1296,springxd,2,1.0986122886681098
XD-1297,springxd,5,1.791759469228055
XD-1298,springxd,5,1.791759469228055
XD-1299,springxd,3,1.3862943611198906
XD-1300,springxd,3,1.3862943611198906
XD-1301,springxd,5,1.791759469228055
XD-1302,springxd,5,1.791759469228055
XD-1303,springxd,3,1.3862943611198906
XD-1304,springxd,3,1.3862943611198906
XD-1305,springxd,5,1.791759469228055
XD-1306,springxd,1,0.6931471805599453
XD-1307,springxd,5,1.791759469228055
XD-1308,springxd,4,1.6094379124341003
XD-1309,springxd,5,1.791759469228055
XD-1310,springxd,1,0.6931471805599453
XD-1311,springxd,3,1.3862943611198906
XD-1312,springxd,5,1.791759469228055
XD-1314,springxd,3,1.3862943611198906
XD-1315,springxd,5,1.791759469228055
XD-1316,springxd,2,1.0986122886681098
XD-1318,springxd,3,1.3862943611198906
XD-1319,springxd,5,1.791759469228055
XD-1321,springxd,8,2.1972245773362196
XD-1322,springxd,5,1.791759469228055
XD-1323,springxd,5,1.791759469228055
XD-1324,springxd,4,1.6094379124341003
XD-1325,springxd,8,2.1972245773362196
XD-1326,springxd,8,2.1972245773362196
XD-1327,springxd,1,0.6931471805599453
XD-1328,springxd,8,2.1972245773362196
XD-1329,springxd,8,2.1972245773362196
XD-1330,springxd,3,1.3862943611198906
XD-1331,springxd,4,1.6094379124341003
XD-1332,springxd,5,1.791759469228055
XD-1333,springxd,2,1.0986122886681098
XD-1334,springxd,3,1.3862943611198906
XD-1335,springxd,1,0.6931471805599453
XD-1336,springxd,1,0.6931471805599453
XD-1337,springxd,8,2.1972245773362196
XD-1338,springxd,16,2.833213344056216
XD-1339,springxd,8,2.1972245773362196
XD-1340,springxd,4,1.6094379124341003
XD-1341,springxd,2,1.0986122886681098
XD-1342,springxd,1,0.6931471805599453
XD-1343,springxd,8,2.1972245773362196
XD-1344,springxd,1,0.6931471805599453
XD-1345,springxd,4,1.6094379124341003
XD-1346,springxd,6,1.9459101490553132
XD-1347,springxd,8,2.1972245773362196
XD-1348,springxd,1,0.6931471805599453
XD-1349,springxd,3,1.3862943611198906
XD-1350,springxd,4,1.6094379124341003
XD-1351,springxd,8,2.1972245773362196
XD-1352,springxd,1,0.6931471805599453
XD-1353,springxd,4,1.6094379124341003
XD-1354,springxd,5,1.791759469228055
XD-1355,springxd,2,1.0986122886681098
XD-1356,springxd,3,1.3862943611198906
XD-1357,springxd,4,1.6094379124341003
XD-1358,springxd,2,1.0986122886681098
XD-1359,springxd,5,1.791759469228055
XD-1360,springxd,3,1.3862943611198906
XD-1361,springxd,1,0.6931471805599453
XD-1362,springxd,5,1.791759469228055
XD-1363,springxd,5,1.791759469228055
XD-1364,springxd,5,1.791759469228055
XD-1365,springxd,2,1.0986122886681098
XD-1366,springxd,3,1.3862943611198906
XD-1367,springxd,1,0.6931471805599453
XD-1368,springxd,8,2.1972245773362196
XD-1369,springxd,5,1.791759469228055
XD-1370,springxd,3,1.3862943611198906
XD-1371,springxd,3,1.3862943611198906
XD-1373,springxd,5,1.791759469228055
XD-1374,springxd,5,1.791759469228055
XD-1375,springxd,10,2.3978952727983707
XD-1376,springxd,2,1.0986122886681098
XD-1377,springxd,4,1.6094379124341003
XD-1378,springxd,3,1.3862943611198906
XD-1379,springxd,4,1.6094379124341003
XD-1380,springxd,5,1.791759469228055
XD-1381,springxd,5,1.791759469228055
XD-1382,springxd,1,0.6931471805599453
XD-1383,springxd,5,1.791759469228055
XD-1384,springxd,8,2.1972245773362196
XD-1385,springxd,10,2.3978952727983707
XD-1386,springxd,4,1.6094379124341003
XD-1387,springxd,5,1.791759469228055
XD-1388,springxd,2,1.0986122886681098
XD-1389,springxd,5,1.791759469228055
XD-1390,springxd,3,1.3862943611198906
XD-1391,springxd,40,3.713572066704308
XD-1392,springxd,20,3.044522437723423
XD-1393,springxd,4,1.6094379124341003
XD-1394,springxd,1,0.6931471805599453
XD-1395,springxd,5,1.791759469228055
XD-1396,springxd,5,1.791759469228055
XD-1397,springxd,4,1.6094379124341003
XD-1398,springxd,8,2.1972245773362196
XD-1399,springxd,8,2.1972245773362196
XD-1400,springxd,8,2.1972245773362196
XD-1401,springxd,8,2.1972245773362196
XD-1402,springxd,4,1.6094379124341003
XD-1403,springxd,10,2.3978952727983707
XD-1404,springxd,4,1.6094379124341003
XD-1405,springxd,10,2.3978952727983707
XD-1406,springxd,1,0.6931471805599453
XD-1407,springxd,5,1.791759469228055
XD-1408,springxd,3,1.3862943611198906
XD-1410,springxd,5,1.791759469228055
XD-1411,springxd,5,1.791759469228055
XD-1412,springxd,5,1.791759469228055
XD-1413,springxd,4,1.6094379124341003
XD-1414,springxd,3,1.3862943611198906
XD-1415,springxd,3,1.3862943611198906
XD-1416,springxd,8,2.1972245773362196
XD-1417,springxd,8,2.1972245773362196
XD-1418,springxd,8,2.1972245773362196
XD-1419,springxd,4,1.6094379124341003
XD-1420,springxd,8,2.1972245773362196
XD-1421,springxd,5,1.791759469228055
XD-1422,springxd,4,1.6094379124341003
XD-1423,springxd,4,1.6094379124341003
XD-1425,springxd,4,1.6094379124341003
XD-1426,springxd,4,1.6094379124341003
XD-1427,springxd,2,1.0986122886681098
XD-1428,springxd,3,1.3862943611198906
XD-1429,springxd,4,1.6094379124341003
XD-1430,springxd,5,1.791759469228055
XD-1431,springxd,5,1.791759469228055
XD-1432,springxd,3,1.3862943611198906
XD-1433,springxd,2,1.0986122886681098
XD-1434,springxd,8,2.1972245773362196
XD-1435,springxd,1,0.6931471805599453
XD-1436,springxd,5,1.791759469228055
XD-1437,springxd,3,1.3862943611198906
XD-1439,springxd,5,1.791759469228055
XD-1440,springxd,8,2.1972245773362196
XD-1441,springxd,5,1.791759469228055
XD-1442,springxd,3,1.3862943611198906
XD-1443,springxd,2,1.0986122886681098
XD-1444,springxd,2,1.0986122886681098
XD-1445,springxd,4,1.6094379124341003
XD-1446,springxd,8,2.1972245773362196
XD-1447,springxd,2,1.0986122886681098
XD-1448,springxd,1,0.6931471805599453
XD-1449,springxd,2,1.0986122886681098
XD-1451,springxd,1,0.6931471805599453
XD-1452,springxd,5,1.791759469228055
XD-1453,springxd,1,0.6931471805599453
XD-1454,springxd,2,1.0986122886681098
XD-1455,springxd,4,1.6094379124341003
XD-1456,springxd,3,1.3862943611198906
XD-1457,springxd,3,1.3862943611198906
XD-1458,springxd,2,1.0986122886681098
XD-1459,springxd,5,1.791759469228055
XD-1460,springxd,3,1.3862943611198906
XD-1461,springxd,3,1.3862943611198906
XD-1462,springxd,3,1.3862943611198906
XD-1463,springxd,1,0.6931471805599453
XD-1464,springxd,1,0.6931471805599453
XD-1465,springxd,1,0.6931471805599453
XD-1466,springxd,2,1.0986122886681098
XD-1467,springxd,4,1.6094379124341003
XD-1468,springxd,1,0.6931471805599453
XD-1469,springxd,2,1.0986122886681098
XD-1470,springxd,3,1.3862943611198906
XD-1471,springxd,10,2.3978952727983707
XD-1472,springxd,4,1.6094379124341003
XD-1473,springxd,40,3.713572066704308
XD-1474,springxd,8,2.1972245773362196
XD-1475,springxd,8,2.1972245773362196
XD-1476,springxd,6,1.9459101490553132
XD-1477,springxd,4,1.6094379124341003
XD-1478,springxd,8,2.1972245773362196
XD-1479,springxd,2,1.0986122886681098
XD-1480,springxd,2,1.0986122886681098
XD-1481,springxd,2,1.0986122886681098
XD-1482,springxd,5,1.791759469228055
XD-1483,springxd,4,1.6094379124341003
XD-1484,springxd,4,1.6094379124341003
XD-1485,springxd,4,1.6094379124341003
XD-1486,springxd,4,1.6094379124341003
XD-1487,springxd,2,1.0986122886681098
XD-1488,springxd,2,1.0986122886681098
XD-1489,springxd,3,1.3862943611198906
XD-1490,springxd,1,0.6931471805599453
XD-1491,springxd,2,1.0986122886681098
XD-1492,springxd,2,1.0986122886681098
XD-1493,springxd,1,0.6931471805599453
XD-1494,springxd,1,0.6931471805599453
XD-1495,springxd,1,0.6931471805599453
XD-1496,springxd,5,1.791759469228055
XD-1497,springxd,3,1.3862943611198906
XD-1498,springxd,2,1.0986122886681098
XD-1499,springxd,1,0.6931471805599453
XD-1500,springxd,5,1.791759469228055
XD-1501,springxd,1,0.6931471805599453
XD-1502,springxd,1,0.6931471805599453
XD-1503,springxd,10,2.3978952727983707
XD-1504,springxd,10,2.3978952727983707
XD-1505,springxd,1,0.6931471805599453
XD-1506,springxd,1,0.6931471805599453
XD-1507,springxd,3,1.3862943611198906
XD-1508,springxd,3,1.3862943611198906
XD-1509,springxd,4,1.6094379124341003
XD-1510,springxd,1,0.6931471805599453
XD-1511,springxd,3,1.3862943611198906
XD-1512,springxd,4,1.6094379124341003
XD-1513,springxd,2,1.0986122886681098
XD-1514,springxd,3,1.3862943611198906
XD-1515,springxd,3,1.3862943611198906
XD-1516,springxd,1,0.6931471805599453
XD-1517,springxd,3,1.3862943611198906
XD-1518,springxd,4,1.6094379124341003
XD-1519,springxd,3,1.3862943611198906
XD-1520,springxd,8,2.1972245773362196
XD-1521,springxd,4,1.6094379124341003
XD-1522,springxd,2,1.0986122886681098
XD-1523,springxd,2,1.0986122886681098
XD-1524,springxd,1,0.6931471805599453
XD-1525,springxd,1,0.6931471805599453
XD-1526,springxd,3,1.3862943611198906
XD-1527,springxd,2,1.0986122886681098
XD-1528,springxd,3,1.3862943611198906
XD-1529,springxd,1,0.6931471805599453
XD-1530,springxd,3,1.3862943611198906
XD-1531,springxd,3,1.3862943611198906
XD-1532,springxd,2,1.0986122886681098
XD-1533,springxd,2,1.0986122886681098
XD-1534,springxd,3,1.3862943611198906
XD-1535,springxd,3,1.3862943611198906
XD-1536,springxd,4,1.6094379124341003
XD-1537,springxd,1,0.6931471805599453
XD-1538,springxd,4,1.6094379124341003
XD-1539,springxd,4,1.6094379124341003
XD-1540,springxd,2,1.0986122886681098
XD-1541,springxd,3,1.3862943611198906
XD-1542,springxd,1,0.6931471805599453
XD-1543,springxd,2,1.0986122886681098
XD-1544,springxd,5,1.791759469228055
XD-1545,springxd,5,1.791759469228055
XD-1546,springxd,3,1.3862943611198906
XD-1547,springxd,3,1.3862943611198906
XD-1548,springxd,10,2.3978952727983707
XD-1549,springxd,10,2.3978952727983707
XD-1550,springxd,1,0.6931471805599453
XD-1551,springxd,1,0.6931471805599453
XD-1552,springxd,2,1.0986122886681098
XD-1553,springxd,3,1.3862943611198906
XD-1554,springxd,3,1.3862943611198906
XD-1555,springxd,2,1.0986122886681098
XD-1556,springxd,3,1.3862943611198906
XD-1557,springxd,3,1.3862943611198906
XD-1558,springxd,4,1.6094379124341003
XD-1559,springxd,2,1.0986122886681098
XD-1560,springxd,2,1.0986122886681098
XD-1561,springxd,3,1.3862943611198906
XD-1562,springxd,3,1.3862943611198906
XD-1564,springxd,2,1.0986122886681098
XD-1565,springxd,3,1.3862943611198906
XD-1566,springxd,3,1.3862943611198906
XD-1567,springxd,3,1.3862943611198906
XD-1568,springxd,2,1.0986122886681098
XD-1569,springxd,2,1.0986122886681098
XD-1570,springxd,5,1.791759469228055
XD-1571,springxd,1,0.6931471805599453
XD-1572,springxd,3,1.3862943611198906
XD-1573,springxd,4,1.6094379124341003
XD-1574,springxd,3,1.3862943611198906
XD-1575,springxd,8,2.1972245773362196
XD-1576,springxd,3,1.3862943611198906
XD-1577,springxd,4,1.6094379124341003
XD-1579,springxd,4,1.6094379124341003
XD-1580,springxd,4,1.6094379124341003
XD-1581,springxd,2,1.0986122886681098
XD-1582,springxd,3,1.3862943611198906
XD-1583,springxd,4,1.6094379124341003
XD-1584,springxd,1,0.6931471805599453
XD-1585,springxd,8,2.1972245773362196
XD-1586,springxd,3,1.3862943611198906
XD-1587,springxd,2,1.0986122886681098
XD-1588,springxd,5,1.791759469228055
XD-1589,springxd,3,1.3862943611198906
XD-1590,springxd,2,1.0986122886681098
XD-1591,springxd,5,1.791759469228055
XD-1592,springxd,1,0.6931471805599453
XD-1593,springxd,4,1.6094379124341003
XD-1594,springxd,5,1.791759469228055
XD-1595,springxd,3,1.3862943611198906
XD-1596,springxd,3,1.3862943611198906
XD-1597,springxd,3,1.3862943611198906
XD-1598,springxd,1,0.6931471805599453
XD-1599,springxd,3,1.3862943611198906
XD-1600,springxd,1,0.6931471805599453
XD-1601,springxd,4,1.6094379124341003
XD-1602,springxd,3,1.3862943611198906
XD-1611,springxd,3,1.3862943611198906
XD-1612,springxd,3,1.3862943611198906
XD-1613,springxd,2,1.0986122886681098
XD-1614,springxd,1,0.6931471805599453
XD-1615,springxd,6,1.9459101490553132
XD-1616,springxd,3,1.3862943611198906
XD-1617,springxd,6,1.9459101490553132
XD-1618,springxd,3,1.3862943611198906
XD-1619,springxd,4,1.6094379124341003
XD-1620,springxd,1,0.6931471805599453
XD-1621,springxd,4,1.6094379124341003
XD-1622,springxd,8,2.1972245773362196
XD-1623,springxd,6,1.9459101490553132
XD-1624,springxd,12,2.5649493574615367
XD-1625,springxd,4,1.6094379124341003
XD-1626,springxd,4,1.6094379124341003
XD-1627,springxd,6,1.9459101490553132
XD-1628,springxd,6,1.9459101490553132
XD-1629,springxd,3,1.3862943611198906
XD-1630,springxd,2,1.0986122886681098
XD-1631,springxd,1,0.6931471805599453
XD-1632,springxd,1,0.6931471805599453
XD-1633,springxd,2,1.0986122886681098
XD-1634,springxd,1,0.6931471805599453
XD-1635,springxd,2,1.0986122886681098
XD-1636,springxd,1,0.6931471805599453
XD-1637,springxd,1,0.6931471805599453
XD-1638,springxd,5,1.791759469228055
XD-1639,springxd,10,2.3978952727983707
XD-1640,springxd,8,2.1972245773362196
XD-1641,springxd,2,1.0986122886681098
XD-1642,springxd,1,0.6931471805599453
XD-1643,springxd,4,1.6094379124341003
XD-1644,springxd,4,1.6094379124341003
XD-1645,springxd,3,1.3862943611198906
XD-1646,springxd,3,1.3862943611198906
XD-1649,springxd,5,1.791759469228055
XD-1650,springxd,8,2.1972245773362196
XD-1651,springxd,5,1.791759469228055
XD-1652,springxd,1,0.6931471805599453
XD-1653,springxd,8,2.1972245773362196
XD-1654,springxd,1,0.6931471805599453
XD-1655,springxd,5,1.791759469228055
XD-1656,springxd,1,0.6931471805599453
XD-1657,springxd,4,1.6094379124341003
XD-1658,springxd,4,1.6094379124341003
XD-1659,springxd,8,2.1972245773362196
XD-1660,springxd,1,0.6931471805599453
XD-1661,springxd,2,1.0986122886681098
XD-1662,springxd,4,1.6094379124341003
XD-1663,springxd,2,1.0986122886681098
XD-1664,springxd,1,0.6931471805599453
XD-1665,springxd,1,0.6931471805599453
XD-1666,springxd,1,0.6931471805599453
XD-1667,springxd,2,1.0986122886681098
XD-1668,springxd,5,1.791759469228055
XD-1669,springxd,1,0.6931471805599453
XD-1670,springxd,2,1.0986122886681098
XD-1671,springxd,4,1.6094379124341003
XD-1672,springxd,5,1.791759469228055
XD-1673,springxd,2,1.0986122886681098
XD-1674,springxd,3,1.3862943611198906
XD-1675,springxd,5,1.791759469228055
XD-1676,springxd,5,1.791759469228055
XD-1677,springxd,1,0.6931471805599453
XD-1678,springxd,5,1.791759469228055
XD-1679,springxd,1,0.6931471805599453
XD-1680,springxd,5,1.791759469228055
XD-1681,springxd,4,1.6094379124341003
XD-1682,springxd,8,2.1972245773362196
